name,url,start_time,start_date,end_time,end_date,duration,venue_name,venue_address,longitude,latitude,summary,is_online_event,tickets_url,tags,event_id,data_source,image,age_range,min_age,max_age
Talleres Familiares,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5df152544dd2f810VgnVCM1000001d4a900aRCRD,11:00,2025-05-03,,2025-05-31,,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),Carretera M-607 Km 13 L-10 ,-3.6860532895354448,40.515712291624084,Para familias con menores de diferentes edades. Máximo 20 plazas.  Sábado 3 de mayo: LA ORUGA HAMBRIENTA. De 11 a 12:30 h. (De 3 a 5 años).  Domingo 4 de mayo: HORTELANOS DE PRIMAVERA. De 11 a 12:30 h. (A partir de 6 años).  Viernes 9 de mayo: GUIRNALDA DE MARIPOSAS. De 17:30 a 19 h. (A partir de 8 años).  Sábado 17 de mayo: MINIHORTELANOS. De 11 a 12:30 h. (De 3 a 5 años).  Sábado 24 de mayo: MARIPOSAS DE COLORES. De 12 a 12:45 h. (A partir de 6 años).  Domingo 25 de mayo: AMIGO LOBO. De 11 a 12:30 h. (A partir de 6 años).  Sábado 31 de mayo: MINIHORTELANOS. De 11 a 12:30 h. (De 3 a 5 años).,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5df152544dd2f810VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12359163,ayuntamiento madrid,,3-5 | 3-5 | 3-5 | +6 | +8 | +6 | +6,3.0,14.0
Talleres Infantiles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ad352544dd2f810VgnVCM1000001d4a900aRCRD,11:00,2025-05-11,,2025-05-18,,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),Carretera M-607 Km 13 L-10 ,-3.6860532895354448,40.515712291624084,Para menores de 6 a 8 años. Máximo 20 plazas.  Domingo 11 de mayo: MONSTRUOS DE RÍO. De 11 a 12 h.    Para menores de 9 a 12 años. Máximo 20 plazas.  Domingo 18 de mayo: LA GRAN ÁGUILA. De 11 a 12 h.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ad352544dd2f810VgnVCM1000001d4a900aRCRD,['Niños'],12359193,ayuntamiento madrid,,6-8 | 9-12,6.0,12.0
Talleres infantiles CC Buenavista,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7566fa9f39b76910VgnVCM2000001f4a900aRCRD,,2025-05-19,,2025-05-30,,Centro Cultural Buenavista (Salamanca),AVENIDA TOREROS 5,-3.670904677285496,40.43200001609297,'Talleres infantiles CC. Buenavista'  Sinopsis: Exposición de los trabajos realizados por los artistas infantiles que han pasado este año por los talleres del Centro Cultural Buenavista,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7566fa9f39b76910VgnVCM2000001f4a900aRCRD,['Niños'],12763251,ayuntamiento madrid,,,,
Talleres infantiles en la plaza del Pueblo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f321ce25e2186910VgnVCM2000001f4a900aRCRD,18:00,2025-05-30,,2025-05-30,,,,,,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f321ce25e2186910VgnVCM2000001f4a900aRCRD,['Niños'],12764677,ayuntamiento madrid,,,,
Talleres Juvenil-Adultos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f7152544dd2f810VgnVCM1000001d4a900aRCRD,17:30,2025-05-23,,2025-05-23,,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),Carretera M-607 Km 13 L-10 ,-3.6860532895354448,40.515712291624084,Para adultos y mayores de 12 años acompañados. Máximo 20 plazas.  Viernes 23 de mayo: MINIJARDÍN VERTICAL I. De 17:30 a 18:30 h.   Viernes 23 de mayo: MINIJARDÍN VERTICAL II. De 18:30 a 19:30 h.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f7152544dd2f810VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12359158,ayuntamiento madrid,,12,12.0,12.0
Talleres para niños de 4 a 14 años,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe309f9cfb7b5910VgnVCM1000001d4a900aRCRD,,2025-04-26,,2025-06-28,,,,,,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe309f9cfb7b5910VgnVCM1000001d4a900aRCRD,['Niños'],12727843,ayuntamiento madrid,,4-14,4.0,14.0
Teatro en familia,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42accbdaa1266910VgnVCM1000001d4a900aRCRD,17:30,2025-05-09,,2025-05-09,,Centro de Educación Ambiental y Cultural Maris Stella (Usera),CALLE DOCTOR TOLOSA LATOUR 16,-3.7032220308808577,40.374166248648216,"Taller de teatro.   Horario: ﻿ De 17:30 a 19 horas.   Edad: Actividad en familia, para mayores de 5 años, menores acompañados de un adulto. Días sueltos o ambos días. Imprescindible reserva previa.  Sinopsis: Las artes escénicas nos pueden ayudar a convertirnos en personas más seguras y conscientes de nuestros cuerpos, emociones y anhelos. A través del teatro vamos a desarrollar nuestras capacidades, para lograr dejar la vergüenza y la inseguridad atrás, obteniendo múltiples herramientas que nos ayudarán en nuestro día a día, en un ambiente de diversión y disfrute en familia.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42accbdaa1266910VgnVCM1000001d4a900aRCRD,['Niños'],12758799,ayuntamiento madrid,,5,5.0,5.0
Teatro en familia,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=328ecbdaa1266910VgnVCM1000001d4a900aRCRD,17:30,2025-05-23,,2025-05-23,,Centro de Educación Ambiental y Cultural Maris Stella (Usera),CALLE DOCTOR TOLOSA LATOUR 16,-3.7032220308808577,40.374166248648216,"Taller de teatro.   Horario: De 17:30 a 19 horas.  Edad: Actividad en familia, para mayores de 5 años, menores acompañados de un adulto. Días sueltos o ambos días. Imprescindible reserva previa.  Sinopsis: Las artes escénicas nos pueden ayudar a convertirnos en personas más seguras y conscientes de nuestros cuerpos, emociones y anhelos. A través del teatro vamos a desarrollar nuestras capacidades, para lograr dejar la vergüenza y la inseguridad atrás, obteniendo múltiples herramientas que nos ayudarán en nuestro día a día, en un ambiente de diversión y disfrute en familia.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=328ecbdaa1266910VgnVCM1000001d4a900aRCRD,['Niños'],12758827,ayuntamiento madrid,,5,5.0,5.0
Teatro Familiar - Texturas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e29fa9f39b76910VgnVCM2000001f4a900aRCRD,18:00,2025-05-11,,2025-05-11,,Centro Cultural Galileo (Chamberí),CALLE GALILEO 39,-3.7104468992841753,40.433719454283505,"Auditorio Centro Cultural Galileo.   Espectáculo dirigido para niños y niñas de  1 a 6 años, acompañados de un adulto.   Duración: 60 minutos.      CIA ÑAS TEATRO       Texturas es un espectáculo de pequeño formato que integra la estética visual con diferentes texturas. Cada espacio está pensado dentro de un contexto poético que recrea el nacimiento de diferentes elementos de manera simbólica…   El color, la luz, la música, canciones y cuentos atrapan a los pequeños y los traslada hacia un mundo imaginario lleno de sorpresas.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e29fa9f39b76910VgnVCM2000001f4a900aRCRD,['Niños'],12763028,ayuntamiento madrid,,1-6,1.0,6.0
Terracota,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bdbbbf584f666910VgnVCM1000001d4a900aRCRD,12:00,2025-05-24,,2025-05-24,,Centro Cultural Mercado de Ibiza (Retiro),CALLE IBIZA 8,-3.677376337125393,40.41817872037522,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bdbbbf584f666910VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12760286,ayuntamiento madrid,,,,
Tertulias en Inglés (infantil) Biblioteca Vallecas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eec46c112bc41910VgnVCM2000001f4a900aRCRD,18:00,2024-09-25,,2025-06-11,,Biblioteca Pública Municipal Vallecas (Puente de Vallecas),CALLE PUERTO DEL MONASTERIO 1,-3.665554302127492,40.395023959810636,Semanal: el taller se desarrolla los miércoles de 18 a 19:30 horas.  Para público infantil: de 8 a 12 años. Para participar es necesario realizar inscripción previa a través de este enlace.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eec46c112bc41910VgnVCM2000001f4a900aRCRD,['Niños'],12448047,ayuntamiento madrid,,8-12,8.0,12.0
The cook and the king,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e02aa4735436910VgnVCM1000001d4a900aRCRD,18:00,2025-05-14,,2025-05-14,,Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),BULEVAR INDALECIO PRIETO 21,-3.621281890570377,40.39982891410407,"Vamos a leer en inglés y a divertirnos en la biblioteca. Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.    Este cuento está pensado para niñas y niños a partir de 5 años. Para asistir es necesaria la inscripción a través de este  enlace .   La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Mar Amado",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e02aa4735436910VgnVCM1000001d4a900aRCRD,['Niños'],12754406,ayuntamiento madrid,,+5,5.0,14.0
The cook and the king,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b9faa4735436910VgnVCM1000001d4a900aRCRD,12:00,2025-05-10,,2025-05-10,,Biblioteca Pública Municipal Iván de Vargas (Centro),CALLE SAN JUSTO 5,-3.7098591212735883,40.41410290844665,"Vamos a leer en inglés y a divertirnos en la biblioteca. Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.    Este cuento está pensado para niñas y niños a partir de 5 años. Para asistir es necesaria la inscripción a través de este  enlace .   La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Mar Amado.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b9faa4735436910VgnVCM1000001d4a900aRCRD,['Niños'],12754395,ayuntamiento madrid,,+5,5.0,14.0
The cook and the king,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f603aa4735436910VgnVCM1000001d4a900aRCRD,18:00,2025-05-21,,2025-05-21,,Biblioteca Pública Municipal David Gistau (Salamanca),AVENIDA TOREROS 5,-3.670929243543714,40.43199309720514,"Vamos a leer en inglés y a divertirnos en la biblioteca. Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.    Este cuento está pensado para niñas y niños a partir de 5 años. Para asistir es necesaria la inscripción a través de este  enlace .   La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Mar Amado.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f603aa4735436910VgnVCM1000001d4a900aRCRD,['Niños'],12754408,ayuntamiento madrid,,+5,5.0,14.0
The far West,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b8354e4ac5f5910VgnVCM2000001f4a900aRCRD,18:00,2025-05-23,,2025-05-23,,Biblioteca Pública Municipal San Blas (San Blas-Canillejas),CALLE SAN ROMAN DEL VALLE 8,-3.6218113860909074,40.420231627534996,"¡Yee-Haw! ¡El Lejano Oeste está aquí! El sheriff no encuentra su caballo dormilón ¿Dónde está? ¿Qué ha hecho el jefe de la tribu Siuox con su caballo? Descubre esto y mucho más en nuestro cuentacuentos en inglés. Para niñas y niños de 3 a 10 años. De 18 a 18:45 horas. Para asistir, es necesario realizar inscripción previa en este enlace del 30 de abril al 22 de mayo.  Actividad organizada 'por Kid &amp;amp; Us Las Rosas'",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b8354e4ac5f5910VgnVCM2000001f4a900aRCRD,['Niños'],12741289,ayuntamiento madrid,,3-10,3.0,10.0
The Island,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=138e7ad544266910VgnVCM1000001d4a900aRCRD,12:00,2025-05-25,,2025-05-25,,Cineteca Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,"Una fábula musical sobre el mito de Robinson Crusoe: El Principito se cruza con los Monty Python. Robinson es médico y ha elegido vivir solo en una isla invadida por inmigrantes, ONGs y guardias. Salva a Viernes, único superviviente de una patera naufragada. A lo largo de su recorrido por la isla, Robinson se topará con seres y situaciones extraordinarias. Una historia contada a través de la poesía visual y el simbolismo, donde los grandes temas de la actualidad se funden con la búsqueda personal de un paraíso perdido.  &amp;gt; No recomendada para menores de 7 años",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=138e7ad544266910VgnVCM1000001d4a900aRCRD,['Familias'],12758933,ayuntamiento madrid,,7,7.0,7.0
The three little pigs... y el lobo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa2047fc5065910VgnVCM1000001d4a900aRCRD,18:30,2025-05-23,,2025-05-23,,Centro Cultural Federico Chueca (Hortaleza),CALLE BENITA AVILA 23,-3.650585652034587,40.465513265035874,"Compañía Marimba Teatro. A partir de 6 años. Es una obra bilingüe inglés-castellano recomendada para niños a partir de los 6 años. Basada en el cuento de Los tres cerditos. En esta versión, el Lobo quiere atrapar a los tres cerditos, pero tiene un problema, no sabe inglés y los cerditos no quieren hablar en castellano.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa2047fc5065910VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12706846,ayuntamiento madrid,,+6,6.0,14.0
Títeres agua,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ed5826e66266910VgnVCM1000001d4a900aRCRD,12:00,2025-05-25,,2025-05-25,,Centro de Educación Ambiental y Cultural Maris Stella (Usera),CALLE DOCTOR TOLOSA LATOUR 16,-3.7032220308808577,40.374166248648216,"Horario: ﻿ de 12 a 13 horas.   Edad: De 6 a 9 años (menores acompañados con un adulto). Imprescindible reserva previa.  Sinopsis: Espectáculo de títeres sobre el agua en el que aprender sobre ella, su ciclo, su uso y concienciar sobre la importancia de su cuidado y las consecuencias que tiene el uso indebido y la contaminación de las aguas para el planeta. Acompañamos a nuestra protagonista Ura, una gota de agua muy curiosa que vive grandes aventuras a través de su viaje por las nubes, el suelo, las aguas subterráneas, el río, el mar... Junto a las gotas que conoce y ayudada por un árbol muy sabio, aprende sobre sí misma y su entorno, en un ciclo lleno de historias muy curiosas... ¡casi tanto como ella!",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ed5826e66266910VgnVCM1000001d4a900aRCRD,['Niños'],12759317,ayuntamiento madrid,,6-9,6.0,9.0
Títeres: El barquillero de la pradera de San Isidro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=475c9822df145910VgnVCM2000001f4a900aRCRD,18:00,2025-05-03,,2025-05-03,,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),GLORIETA PRADERA DE VAQUERIZAS 9,-3.7216054330053647,40.49082275610172,Compañía Titiricuenta.  Edad recomendada desde 3 años.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=475c9822df145910VgnVCM2000001f4a900aRCRD,"['Niños,Familias']",12700551,ayuntamiento madrid,,3,3.0,3.0
Todas para una,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=733018dc4a956910VgnVCM2000001f4a900aRCRD,19:00,2025-05-10,,2025-05-10,,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),CALLE ALIAGA 5,-3.6113517282299217,40.4366557020283,"Compañía: Yorukalia Cía   Recomendada para todos los públicos  Con motivo del Día de Europa, Yorukalia Cía. presenta un espectáculo de danza y música en directo que subraya como los intercambios e interconexiones culturales entre los pueblos de los diferentes territorios europeos fueron determinantes en el desarrollo de la danza española en su conjunto. Muestra de ello fue el surgimiento de la escuela bolera, que sintetizó la técnica del ballet clásico de origen italiano y francés con el carácter español de los bailes populares de nuestra Península, estilo que gozó de gran aceptación entre los artistas y el público de la Europa del S.XIX. Así mismo, coetánea al desarrollo de las vanguardias artísticas europeas, nace en el primer tercio del s. XX la danza estilizada, que formó parte de la programación de los mejores teatros europeos. Igualmente, el folklore tan rico, variado y único de cada rincón del continente, evidencia similitudes entre estilos tan separados geográficamente como la jota, la tarantela o el tap dance. Por último, en Todas para Una, flamenco y jazz, estilos mestizos por naturaleza, actuarán como catalizadores de este espectáculo q",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=733018dc4a956910VgnVCM2000001f4a900aRCRD,['Familias'],12757546,ayuntamiento madrid,,,,
Todos los nombres de Dios,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=399fd1fe5a086910VgnVCM2000001f4a900aRCRD,19:00,2025-05-22,,2025-05-22,,Auditorio Joaquín Rosado (Moncloa-Aravaca),CALLE SANTA POLA 22,-3.7366613378902462,40.432243310641894,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=399fd1fe5a086910VgnVCM2000001f4a900aRCRD,['Familias'],12764232,ayuntamiento madrid,,,,
Tres historias tres - Ángeles de trapo (Andalucía),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a6dfc4d352d5910VgnVCM2000001f4a900aRCRD,18:30,2025-06-07,,2025-06-08,,Teatro Municipal de Títeres. Parque de El Retiro,AVENIDA MÉXICO 4,-3.6866519471003647,40.41878362561595,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a6dfc4d352d5910VgnVCM2000001f4a900aRCRD,"['Niños,Familias']",12732581,ayuntamiento madrid,,,,
"Triguiñuelas Folk, presenta 'El pañuelo de la abuela'.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8df26a6496686910VgnVCM1000001d4a900aRCRD,12:00,2025-05-10,,2025-05-10,,Centro Cultural Valdebernardo (Vicálvaro),BULEVAR INDALECIO PRIETO 21,-3.6212720265227873,40.399832138328044,"Espectáculo musical teatralizado de música folk para niños. En las fiestas del pueblo de la abuela, las musiexploradoras se meten en un lío. Para solucionarlo, tienen que lavar el pañuelo de la abuela con el método tradicional, y al hacerlo éste se pierde río abajo. En su búsqueda se encontrarán con diferentes mujeres del pueblo, que sin cesar en sus oficios y sin parar de cantar, les ayudarán.  Edad recomendada: A partir de 4 años.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8df26a6496686910VgnVCM1000001d4a900aRCRD,['Niños'],12766349,ayuntamiento madrid,,+4,4.0,14.0
